gesture,timestamp,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
open,2025-02-16 21:12:27,117.0,52.0,154.0,55.0,169.0,81.0,177.0,63.0,220.0,87.0,192.0,57.0,198.0,121.0,189.0,170.0,135.0,228.0,115.0,179.0
open,2025-02-16 21:12:27,155.0,184.0,205.0,118.0,218.0,85.0,257.0,90.0,164.0,88.0,147.0,62.0,109.0,57.0,147.0,73.0,133.0,57.0,57.0,59.0
open,2025-02-16 21:12:27,54.0,53.0,46.0,61.0,63.0,68.0,86.0,59.0,130.0,54.0,195.0,96.0,177.0,66.0,230.0,83.0,200.0,66.0,188.0,111.0
open,2025-02-16 21:12:27,173.0,116.0,172.0,224.0,108.0,253.0,96.0,276.0,80.0,147.0,80.0,139.0,70.0,116.0,65.0,117.0,52.0,87.0,63.0,79.0
open,2025-02-16 21:12:27,51.0,52.0,65.0,61.0,58.0,70.0,52.0,85.0,56.0,141.0,72.0,159.0,75.0,183.0,55.0,187.0,87.0,243.0,38.0,201.0
open,2025-02-16 21:12:29,114.0,170.0,166.0,112.0,225.0,105.0,314.0,153.0,218.0,130.0,200.0,91.0,161.0,82.0,64.0,67.0,76.0,129.0,84.0,49.0
open,2025-02-16 21:12:29,61.0,113.0,66.0,59.0,56.0,116.0,72.0,214.0,84.0,144.0,121.0,271.0,135.0,208.0,90.0,182.0,92.0,169.0,252.0,122.0
open,2025-02-16 21:12:29,237.0,105.0,236.0,88.0,208.0,95.0,194.0,88.0,159.0,66.0,104.0,69.0,72.0,56.0,80.0,64.0,83.0,57.0,56.0,54.0
open,2025-02-16 21:12:29,59.0,52.0,50.0,58.0,68.0,37.0,147.0,90.0,175.0,93.0,200.0,98.0,228.0,44.0,181.0,81.0,171.0,134.0,178.0,201.0
open,2025-02-16 21:12:29,141.0,220.0,108.0,266.0,149.0,173.0,84.0,178.0,85.0,146.0,71.0,126.0,47.0,115.0,58.0,75.0,62.0,60.0,50.0,47.0
open,2025-02-16 21:12:40,44.0,77.0,47.0,56.0,62.0,105.0,77.0,156.0,77.0,217.0,741.0,375.0,1023.0,403.0,1023.0,398.0,1023.0,389.0,893.0,684.0
open,2025-02-16 21:12:40,804.0,943.0,530.0,1023.0,311.0,1005.0,113.0,738.0,87.0,542.0,118.0,354.0,140.0,232.0,152.0,78.0,188.0,126.0,210.0,163.0
open,2025-02-16 21:12:41,205.0,273.0,268.0,551.0,364.0,972.0,392.0,1023.0,386.0,1023.0,415.0,1023.0,393.0,1023.0,578.0,654.0,446.0,283.0,480.0,231.0
open,2025-02-16 21:12:41,470.0,161.0,375.0,135.0,320.0,79.0,328.0,135.0,253.0,165.0,98.0,180.0,92.0,221.0,154.0,214.0,191.0,203.0,364.0,286.0
open,2025-02-16 21:12:42,799.0,356.0,994.0,389.0,1023.0,442.0,1023.0,439.0,1023.0,520.0,722.0,253.0,333.0,480.0,594.0,963.0,173.0,734.0,134.0,599.0
open,2025-02-16 21:12:42,72.0,272.0,161.0,134.0,198.0,96.0,165.0,172.0,207.0,268.0,238.0,440.0,247.0,302.0,194.0,423.0,124.0,494.0,347.0,1023.0
open,2025-02-16 21:12:42,399.0,1023.0,555.0,903.0,843.0,648.0,1023.0,432.0,1023.0,265.0,861.0,120.0,640.0,73.0,469.0,87.0,350.0,111.0,218.0,74.0
open,2025-02-16 21:12:42,120.0,61.0,80.0,169.0,154.0,195.0,304.0,244.0,673.0,366.0,975.0,387.0,1023.0,427.0,1023.0,443.0,1023.0,519.0,1023.0,688.0
open,2025-02-16 21:12:43,981.0,980.0,721.0,626.0,266.0,550.0,236.0,464.0,209.0,756.0,158.0,644.0,94.0,485.0,72.0,315.0,131.0,264.0,215.0,444.0
open,2025-02-16 21:12:44,240.0,286.0,156.0,455.0,211.0,470.0,259.0,1023.0,409.0,1023.0,539.0,910.0,932.0,596.0,1023.0,445.0,1023.0,226.0,833.0,111.0
open,2025-02-16 21:12:44,608.0,68.0,425.0,99.0,206.0,89.0,169.0,79.0,109.0,67.0,82.0,63.0,160.0,240.0,310.0,277.0,786.0,378.0,960.0,390.0
open,2025-02-16 21:12:44,1023.0,431.0,1023.0,376.0,1023.0,451.0,937.0,529.0,491.0,425.0,391.0,524.0,308.0,560.0,236.0,1023.0,233.0,791.0,130.0,677.0
open,2025-02-16 21:12:45,286.0,81.0,128.0,136.0,93.0,130.0,78.0,92.0,122.0,164.0,210.0,115.0,382.0,139.0,1023.0,425.0,1023.0,380.0,1023.0,519.0
open,2025-02-16 21:12:45,967.0,617.0,844.0,976.0,580.0,1023.0,377.0,1023.0,181.0,755.0,97.0,553.0,71.0,419.0,126.0,307.0,74.0,176.0,69.0,489.0
open,2025-02-16 21:12:45,152.0,136.0,189.0,205.0,249.0,416.0,309.0,897.0,382.0,1014.0,417.0,1023.0,423.0,1023.0,408.0,991.0,527.0,728.0,438.0,317.0
open,2025-02-16 21:12:49,451.0,275.0,530.0,232.0,504.0,185.0,439.0,177.0,748.0,112.0,568.0,78.0,410.0,67.0,226.0,228.0,199.0,297.0,697.0,342.0
open,2025-02-16 21:12:50,996.0,466.0,1023.0,438.0,1023.0,429.0,1023.0,448.0,956.0,775.0,784.0,1023.0,495.0,1023.0,385.0,998.0,168.0,751.0,101.0,529.0
open,2025-02-16 21:12:50,85.0,376.0,75.0,247.0,144.0,65.0,194.0,118.0,200.0,207.0,256.0,332.0,295.0,802.0,396.0,994.0,357.0,1023.0,440.0,1023.0
open,2025-02-16 21:12:50,430.0,1023.0,508.0,954.0,727.0,760.0,989.0,501.0,1023.0,313.0,955.0,150.0,728.0,88.0,532.0,68.0,462.0,62.0,465.0,66.0
open,2025-02-16 21:12:51,288.0,95.0,138.0,130.0,61.0,127.0,142.0,237.0,434.0,324.0,244.0,77.0,140.0,75.0,75.0,72.0,75.0,79.0,286.0,270.0
open,2025-02-16 21:12:51,665.0,388.0,1023.0,419.0,1023.0,407.0,1023.0,436.0,1023.0,510.0,975.0,752.0,457.0,478.0,293.0,550.0,234.0,491.0,156.0,375.0
open,2025-02-16 21:12:52,149.0,548.0,77.0,348.0,106.0,246.0,143.0,61.0,181.0,103.0,206.0,170.0,242.0,293.0,281.0,720.0,370.0,670.0,131.0,467.0
open,2025-02-16 21:12:52,226.0,498.0,179.0,460.0,209.0,824.0,597.0,864.0,920.0,565.0,1023.0,406.0,1023.0,371.0,994.0,211.0,779.0,117.0,614.0,65.0
open,2025-02-16 21:12:53,485.0,78.0,216.0,72.0,131.0,70.0,440.0,1023.0,491.0,972.0,718.0,799.0,964.0,565.0,1023.0,352.0,986.0,183.0,749.0,89.0
open,2025-02-16 21:12:53,552.0,70.0,417.0,81.0,217.0,96.0,72.0,166.0,85.0,198.0,170.0,220.0,251.0,266.0,559.0,350.0,943.0,325.0,1023.0,433.0
open,2025-02-16 21:12:53,1023.0,406.0,1023.0,381.0,599.0,266.0,419.0,400.0,296.0,484.0,219.0,487.0,139.0,757.0,93.0,576.0,64.0,421.0,110.0,269.0
open,2025-02-16 21:12:53,179.0,136.0,139.0,83.0,190.0,124.0,187.0,219.0,235.0,238.0,98.0,284.0,142.0,422.0,165.0,504.0,179.0,550.0,433.0,1023.0
open,2025-02-16 21:12:55,606.0,1023.0,971.0,806.0,610.0,447.0,995.0,406.0,1023.0,411.0,1023.0,332.0,1023.0,556.0,985.0,689.0,763.0,975.0,580.0,1023.0
open,2025-02-16 21:12:55,339.0,1023.0,115.0,756.0,90.0,481.0,70.0,386.0,110.0,211.0,166.0,80.0,226.0,116.0,190.0,158.0,174.0,300.0,277.0,703.0
open,2025-02-16 21:12:55,352.0,974.0,391.0,1023.0,409.0,1023.0,409.0,1023.0,477.0,904.0,628.0,749.0,933.0,468.0,1023.0,302.0,975.0,152.0,675.0,77.0
open,2025-02-16 21:12:56,521.0,61.0,359.0,119.0,179.0,152.0,79.0,188.0,98.0,189.0,129.0,216.0,234.0,238.0,629.0,344.0,973.0,391.0,1023.0,437.0
open,2025-02-16 21:12:56,1023.0,453.0,1023.0,520.0,1023.0,746.0,991.0,1023.0,653.0,1023.0,469.0,1023.0,262.0,864.0,158.0,676.0,93.0,512.0,66.0,376.0
open,2025-02-16 21:12:56,91.0,199.0,101.0,73.0,152.0,101.0,186.0,246.0,233.0,720.0,352.0,1000.0,410.0,1023.0,438.0,1023.0,458.0,1023.0,569.0,1023.0
open,2025-02-16 21:12:56,865.0,797.0,1023.0,554.0,1023.0,331.0,967.0,154.0,745.0,99.0,552.0,76.0,362.0,102.0,315.0,73.0,143.0,126.0,65.0,161.0
open,2025-02-16 21:12:57,124.0,204.0,890.0,349.0,1023.0,433.0,1023.0,404.0,1023.0,402.0,989.0,592.0,861.0,863.0,597.0,1023.0,405.0,1023.0,204.0,727.0
open,2025-02-16 21:12:57,128.0,613.0,104.0,495.0,80.0,327.0,148.0,94.0,153.0,91.0,202.0,143.0,201.0,230.0,254.0,563.0,341.0,951.0,383.0,1023.0
open,2025-02-16 21:12:58,411.0,1023.0,388.0,1023.0,430.0,930.0,606.0,824.0,917.0,543.0,1023.0,334.0,1022.0,166.0,756.0,84.0,496.0,71.0,407.0,113.0
open,2025-02-16 21:12:59,225.0,139.0,91.0,151.0,70.0,135.0,74.0,156.0,183.0,214.0,497.0,319.0,890.0,406.0,1023.0,427.0,1023.0,500.0,1023.0,585.0
open,2025-02-16 21:12:59,1023.0,430.0,937.0,189.0,738.0,88.0,505.0,67.0,343.0,72.0,261.0,135.0,140.0,134.0,131.0,200.0,218.0,254.0,358.0,305.0
open,2025-02-16 21:12:59,862.0,406.0,1023.0,403.0,1023.0,408.0,1023.0,380.0,969.0,542.0,862.0,790.0,621.0,1013.0,425.0,1023.0,238.0,824.0,113.0,624.0
open,2025-02-16 21:12:59,64.0,398.0,104.0,291.0,149.0,117.0,175.0,77.0,170.0,106.0,191.0,160.0,224.0,409.0,349.0,938.0,366.0,1023.0,457.0,1023.0
open,2025-02-16 21:13:00,321.0,1023.0,242.0,271.0,668.0,388.0,958.0,397.0,1023.0,409.0,1023.0,423.0,1023.0,502.0,924.0,740.0,724.0,963.0,413.0,1023.0
open,2025-02-16 21:13:01,264.0,940.0,137.0,710.0,94.0,513.0,75.0,390.0,112.0,216.0,158.0,76.0,189.0,104.0,150.0,179.0,240.0,350.0,285.0,779.0
open,2025-02-16 21:13:01,372.0,997.0,414.0,1023.0,375.0,1023.0,415.0,1023.0,519.0,894.0,766.0,669.0,995.0,436.0,1023.0,311.0,919.0,134.0,687.0,102.0
closed,2025-02-16 21:13:10,591.0,83.0,497.0,64.0,345.0,78.0,157.0,128.0,69.0,159.0,288.0,77.0,464.0,70.0,204.0,81.0,77.0,132.0,137.0,197.0
closed,2025-02-16 21:13:10,468.0,290.0,812.0,123.0,347.0,193.0,443.0,154.0,518.0,166.0,541.0,292.0,440.0,429.0,296.0,1023.0,473.0,1023.0,285.0,845.0
closed,2025-02-16 21:13:10,123.0,627.0,143.0,462.0,68.0,331.0,104.0,174.0,56.0,108.0,68.0,69.0,53.0,75.0,81.0,110.0,88.0,224.0,145.0,349.0
closed,2025-02-16 21:13:11,233.0,1023.0,422.0,1023.0,369.0,1023.0,562.0,1023.0,841.0,835.0,871.0,429.0,516.0,277.0,459.0,193.0,90.0,87.0,97.0,88.0
closed,2025-02-16 21:13:11,65.0,183.0,154.0,232.0,73.0,361.0,225.0,572.0,208.0,637.0,153.0,506.0,230.0,401.0,370.0,252.0,475.0,205.0,229.0,77.0
closed,2025-02-16 21:13:12,408.0,91.0,393.0,72.0,308.0,74.0,285.0,88.0,139.0,172.0,84.0,178.0,79.0,243.0,126.0,267.0,443.0,361.0,710.0,307.0
closed,2025-02-16 21:13:12,371.0,155.0,488.0,326.0,512.0,350.0,416.0,252.0,494.0,271.0,373.0,428.0,321.0,537.0,164.0,526.0,148.0,340.0,143.0,292.0
closed,2025-02-16 21:13:12,75.0,372.0,106.0,103.0,129.0,70.0,169.0,75.0,148.0,117.0,59.0,77.0,77.0,114.0,98.0,339.0,141.0,334.0,133.0,440.0
closed,2025-02-16 21:13:14,179.0,465.0,168.0,458.0,370.0,123.0,331.0,97.0,237.0,91.0,197.0,59.0,141.0,69.0,113.0,112.0,64.0,73.0,96.0,148.0
closed,2025-02-16 21:13:14,221.0,234.0,402.0,410.0,414.0,205.0,489.0,217.0,462.0,233.0,249.0,570.0,262.0,421.0,434.0,518.0,214.0,515.0,276.0,400.0
closed,2025-02-16 21:13:15,262.0,322.0,65.0,465.0,411.0,349.0,469.0,249.0,527.0,158.0,442.0,111.0,391.0,250.0,335.0,137.0,133.0,79.0,185.0,81.0
closed,2025-02-16 21:13:15,135.0,68.0,63.0,200.0,84.0,138.0,183.0,189.0,317.0,153.0,482.0,268.0,572.0,208.0,375.0,112.0,377.0,262.0,401.0,374.0
closed,2025-02-16 21:13:15,324.0,455.0,216.0,389.0,138.0,345.0,141.0,299.0,87.0,248.0,76.0,160.0,56.0,89.0,65.0,77.0,62.0,62.0,54.0,67.0
closed,2025-02-16 21:13:16,93.0,74.0,58.0,173.0,117.0,288.0,69.0,331.0,153.0,471.0,166.0,428.0,150.0,403.0,212.0,405.0,357.0,346.0,424.0,269.0
closed,2025-02-16 21:13:17,468.0,214.0,402.0,124.0,299.0,117.0,288.0,212.0,74.0,160.0,71.0,89.0,59.0,70.0,55.0,96.0,114.0,169.0,132.0,291.0
closed,2025-02-16 21:13:17,119.0,362.0,167.0,403.0,167.0,514.0,146.0,415.0,248.0,304.0,267.0,252.0,485.0,311.0,469.0,117.0,425.0,112.0,408.0,91.0
closed,2025-02-16 21:13:17,269.0,112.0,247.0,146.0,168.0,76.0,262.0,63.0,60.0,107.0,71.0,59.0,151.0,99.0,106.0,355.0,922.0,409.0,1023.0,377.0
closed,2025-02-16 21:13:17,1023.0,382.0,863.0,347.0,810.0,558.0,618.0,926.0,451.0,924.0,342.0,885.0,104.0,672.0,72.0,436.0,102.0,270.0,158.0,79.0
closed,2025-02-16 21:13:17,162.0,72.0,189.0,103.0,202.0,201.0,245.0,249.0,252.0,679.0,347.0,913.0,422.0,1023.0,423.0,1023.0,423.0,1023.0,479.0,1005.0
closed,2025-02-16 21:13:19,722.0,816.0,86.0,337.0,244.0,376.0,136.0,391.0,300.0,441.0,247.0,424.0,302.0,302.0,369.0,184.0,609.0,161.0,460.0,218.0
closed,2025-02-16 21:13:19,339.0,187.0,370.0,133.0,258.0,74.0,224.0,111.0,145.0,87.0,114.0,66.0,65.0,58.0,74.0,85.0,168.0,69.0,427.0,168.0
closed,2025-02-16 21:13:19,337.0,142.0,422.0,232.0,1023.0,325.0,906.0,376.0,899.0,686.0,627.0,499.0,246.0,305.0,111.0,445.0,131.0,797.0,90.0,521.0
closed,2025-02-16 21:13:19,121.0,506.0,76.0,231.0,86.0,222.0,58.0,78.0,160.0,96.0,185.0,167.0,237.0,492.0,305.0,904.0,383.0,1023.0,415.0,1023.0
closed,2025-02-16 21:13:20,399.0,1023.0,437.0,1019.0,624.0,95.0,267.0,82.0,184.0,50.0,60.0,65.0,64.0,63.0,63.0,62.0,73.0,110.0,238.0,148.0
closed,2025-02-16 21:13:21,327.0,218.0,439.0,111.0,505.0,198.0,398.0,195.0,439.0,338.0,399.0,540.0,399.0,531.0,193.0,325.0,125.0,405.0,87.0,450.0
closed,2025-02-16 21:13:21,97.0,563.0,103.0,268.0,96.0,79.0,231.0,182.0,258.0,268.0,252.0,245.0,197.0,513.0,302.0,918.0,357.0,1010.0,376.0,1023.0
closed,2025-02-16 21:13:21,405.0,1023.0,427.0,881.0,567.0,772.0,855.0,585.0,1023.0,435.0,1023.0,232.0,833.0,127.0,645.0,99.0,478.0,69.0,370.0,44.0
closed,2025-02-16 21:13:22,306.0,94.0,188.0,70.0,67.0,74.0,69.0,83.0,108.0,75.0,187.0,257.0,337.0,154.0,415.0,200.0,468.0,77.0,345.0,64.0
closed,2025-02-16 21:13:22,305.0,206.0,302.0,415.0,193.0,411.0,214.0,295.0,115.0,473.0,241.0,296.0,65.0,288.0,72.0,229.0,68.0,272.0,70.0,137.0
closed,2025-02-16 21:13:22,207.0,86.0,136.0,83.0,221.0,318.0,250.0,1023.0,396.0,1012.0,315.0,1023.0,320.0,1019.0,521.0,953.0,497.0,722.0,770.0,536.0
closed,2025-02-16 21:13:23,922.0,303.0,928.0,256.0,324.0,126.0,533.0,72.0,363.0,93.0,279.0,123.0,112.0,74.0,81.0,67.0,75.0,66.0,66.0,59.0
closed,2025-02-16 21:13:23,117.0,152.0,215.0,137.0,312.0,141.0,431.0,90.0,409.0,146.0,481.0,149.0,401.0,282.0,399.0,399.0,312.0,547.0,287.0,488.0
closed,2025-02-16 21:13:24,216.0,382.0,235.0,330.0,251.0,354.0,98.0,212.0,81.0,274.0,195.0,424.0,132.0,308.0,108.0,298.0,89.0,299.0,108.0,163.0
closed,2025-02-16 21:13:24,71.0,92.0,71.0,200.0,81.0,77.0,102.0,79.0,151.0,444.0,193.0,338.0,188.0,455.0,198.0,1023.0,418.0,864.0,687.0,905.0
closed,2025-02-16 21:13:24,842.0,531.0,887.0,417.0,1011.0,101.0,477.0,144.0,464.0,106.0,362.0,125.0,428.0,147.0,108.0,218.0,119.0,207.0,217.0,245.0
closed,2025-02-16 21:13:24,364.0,272.0,532.0,277.0,898.0,366.0,1005.0,413.0,1023.0,242.0,999.0,397.0,866.0,500.0,766.0,820.0,483.0,1023.0,456.0,1020.0
closed,2025-02-16 21:13:25,227.0,818.0,176.0,705.0,102.0,492.0,75.0,374.0,93.0,221.0,119.0,78.0,144.0,85.0,187.0,164.0,1006.0,654.0,766.0,855.0
closed,2025-02-16 21:13:26,724.0,1023.0,338.0,1023.0,274.0,726.0,130.0,672.0,227.0,372.0,192.0,331.0,225.0,84.0,89.0,65.0,98.0,60.0,260.0,249.0
closed,2025-02-16 21:13:26,221.0,494.0,96.0,505.0,186.0,443.0,156.0,500.0,123.0,523.0,356.0,833.0,245.0,419.0,359.0,208.0,332.0,207.0,394.0,177.0
closed,2025-02-16 21:13:26,413.0,130.0,268.0,118.0,208.0,91.0,273.0,108.0,146.0,71.0,86.0,64.0,332.0,61.0,82.0,104.0,114.0,161.0,210.0,127.0
closed,2025-02-16 21:13:27,487.0,163.0,513.0,139.0,430.0,161.0,436.0,197.0,388.0,268.0,62.0,79.0,238.0,300.0,257.0,143.0,374.0,52.0,369.0,82.0
closed,2025-02-16 21:13:27,526.0,204.0,491.0,272.0,498.0,378.0,401.0,581.0,320.0,590.0,139.0,350.0,61.0,93.0,66.0,303.0,56.0,200.0,61.0,134.0
closed,2025-02-16 21:13:28,54.0,104.0,54.0,63.0,56.0,54.0,59.0,57.0,90.0,151.0,136.0,394.0,173.0,395.0,148.0,392.0,156.0,400.0,185.0,375.0
closed,2025-02-16 21:13:28,205.0,330.0,314.0,188.0,402.0,172.0,407.0,145.0,367.0,74.0,259.0,120.0,358.0,78.0,349.0,82.0,236.0,56.0,117.0,55.0
closed,2025-02-16 21:13:29,137.0,59.0,62.0,60.0,51.0,51.0,104.0,105.0,259.0,70.0,295.0,111.0,396.0,102.0,391.0,146.0,102.0,579.0,115.0,183.0
closed,2025-02-16 21:13:29,32.0,179.0,69.0,127.0,86.0,92.0,178.0,510.0,256.0,462.0,283.0,804.0,347.0,922.0,350.0,912.0,374.0,792.0,459.0,785.0
closed,2025-02-16 21:13:29,676.0,326.0,415.0,192.0,374.0,129.0,374.0,65.0,271.0,85.0,200.0,56.0,142.0,58.0,81.0,51.0,57.0,52.0,57.0,61.0
closed,2025-02-16 21:13:30,59.0,59.0,89.0,85.0,162.0,100.0,251.0,101.0,214.0,132.0,387.0,105.0,213.0,145.0,303.0,260.0,359.0,287.0,292.0,315.0
closed,2025-02-16 21:13:31,106.0,441.0,165.0,353.0,88.0,240.0,92.0,200.0,695.0,518.0,553.0,599.0,493.0,818.0,394.0,712.0,201.0,310.0,70.0,156.0
closed,2025-02-16 21:13:31,60.0,201.0,95.0,93.0,89.0,76.0,68.0,56.0,164.0,70.0,101.0,214.0,244.0,541.0,223.0,415.0,280.0,562.0,232.0,650.0
closed,2025-02-16 21:13:31,229.0,489.0,306.0,661.0,410.0,693.0,663.0,446.0,753.0,363.0,722.0,233.0,634.0,133.0,511.0,83.0,353.0,61.0,385.0,74.0
closed,2025-02-16 21:13:31,226.0,60.0,70.0,95.0,56.0,70.0,68.0,55.0,81.0,49.0,194.0,157.0,254.0,216.0,638.0,234.0,763.0,275.0,821.0,347.0
closed,2025-02-16 21:13:32,673.0,399.0,535.0,380.0,375.0,474.0,226.0,457.0,176.0,377.0,104.0,341.0,76.0,276.0,131.0,421.0,110.0,562.0,122.0,459.0
closed,2025-02-16 21:13:33,111.0,375.0,284.0,333.0,184.0,297.0,360.0,232.0,357.0,272.0,346.0,98.0,368.0,304.0,352.0,80.0,385.0,156.0,221.0,86.0
closed,2025-02-16 21:13:33,61.0,57.0,113.0,147.0,52.0,57.0,54.0,57.0,155.0,117.0,387.0,196.0,348.0,384.0,330.0,112.0,382.0,171.0,382.0,244.0
closed,2025-02-16 21:13:33,376.0,247.0,463.0,671.0,419.0,783.0,285.0,712.0,211.0,616.0,123.0,430.0,90.0,221.0,55.0,69.0,49.0,78.0,75.0,66.0
closed,2025-02-16 21:13:33,49.0,72.0,105.0,69.0,47.0,147.0,91.0,292.0,127.0,346.0,128.0,489.0,241.0,537.0,206.0,413.0,228.0,355.0,375.0,238.0
closed,2025-02-16 21:13:34,424.0,211.0,446.0,155.0,427.0,213.0,309.0,75.0,53.0,76.0,286.0,131.0,327.0,158.0,312.0,57.0,436.0,335.0,394.0,266.0
closed,2025-02-16 21:13:35,349.0,217.0,338.0,262.0,180.0,427.0,141.0,312.0,69.0,278.0,93.0,242.0,104.0,299.0,82.0,192.0,83.0,185.0,52.0,131.0
closed,2025-02-16 21:13:35,53.0,55.0,190.0,80.0,58.0,78.0,87.0,176.0,95.0,268.0,144.0,423.0,227.0,356.0,115.0,377.0,138.0,343.0,241.0,406.0
closed,2025-02-16 21:13:35,343.0,207.0,387.0,182.0,363.0,55.0,123.0,105.0,284.0,82.0,162.0,74.0,183.0,58.0,168.0,70.0,110.0,56.0,47.0,47.0
closed,2025-02-16 21:13:36,64.0,76.0,64.0,63.0,78.0,77.0,271.0,129.0,322.0,150.0,416.0,117.0,393.0,143.0,378.0,355.0,531.0,614.0,370.0,462.0
closed,2025-02-16 21:13:37,114.0,305.0,85.0,253.0,71.0,173.0,67.0,168.0,72.0,93.0,47.0,78.0,56.0,46.0,52.0,49.0,77.0,80.0,83.0,116.0
closed,2025-02-16 21:13:37,51.0,370.0,192.0,276.0,110.0,412.0,152.0,367.0,115.0,324.0,199.0,298.0,246.0,215.0,321.0,122.0,541.0,286.0,382.0,289.0
